CountryName,CountryCode,Date,S1_School closing,S1_IsGeneral,S2_Workplace closing,S2_IsGeneral,S3_Cancel public events,S3_IsGeneral,S4_Close public transport,S4_IsGeneral,S5_Public information campaigns,S5_IsGeneral,S6_Restrictions on internal movement,S6_IsGeneral,S7_International travel controls,S8_Fiscal measures,S9_Monetary measures,S10_Emergency investment in health care,S11_Investment in Vaccines,S12_Testing framework,S13_Contact tracing,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,date_processed,country
New Zealand,NZL,20200324,2,0,2,1,2,1,0,NA,1,1,0,NA,3,0,0.25,0,0,1,1,142,0,66.67,66.67,2020-03-24,New Zealand
New Zealand,NZL,20200325,2,0,2,1,2,1,0,NA,1,1,0,NA,3,0,0.25,0,0,1,1,189,0,66.67,66.67,2020-03-25,New Zealand
New Zealand,NZL,20200326,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,1,1,262,0,100,100,2020-03-26,New Zealand
New Zealand,NZL,20200327,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,1,1,338,0,100,100,2020-03-27,New Zealand
New Zealand,NZL,20200328,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,1,1,416,0,100,100,2020-03-28,New Zealand
New Zealand,NZL,20200329,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,1,1,476,1,100,100,2020-03-29,New Zealand
New Zealand,NZL,20200330,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,1,1,552,1,100,100,2020-03-30,New Zealand
New Zealand,NZL,20200331,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,1,1,647,1,100,100,2020-03-31,New Zealand
New Zealand,NZL,20200401,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,647,1,100,100,2020-04-01,New Zealand
New Zealand,NZL,20200402,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,723,1,100,100,2020-04-02,New Zealand
New Zealand,NZL,20200403,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,772,1,100,100,2020-04-03,New Zealand
New Zealand,NZL,20200404,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,824,1,100,100,2020-04-04,New Zealand
New Zealand,NZL,20200405,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,872,1,100,100,2020-04-05,New Zealand
New Zealand,NZL,20200406,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,911,1,100,100,2020-04-06,New Zealand
New Zealand,NZL,20200407,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,943,1,100,100,2020-04-07,New Zealand
New Zealand,NZL,20200408,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,969,1,100,100,2020-04-08,New Zealand
New Zealand,NZL,20200409,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,992,1,100,100,2020-04-09,New Zealand
New Zealand,NZL,20200410,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,1015,2,100,100,2020-04-10,New Zealand
New Zealand,NZL,20200411,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,1035,4,100,100,2020-04-11,New Zealand
New Zealand,NZL,20200412,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,1049,4,100,100,2020-04-12,New Zealand
New Zealand,NZL,20200413,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,1064,5,100,100,2020-04-13,New Zealand
New Zealand,NZL,20200414,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,1072,9,100,100,2020-04-14,New Zealand
New Zealand,NZL,20200415,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,1078,9,100,100,2020-04-15,New Zealand
New Zealand,NZL,20200416,2,1,2,1,2,1,2,1,1,1,2,1,3,0,0.25,0,0,2,1,1084,9,100,100,2020-04-16,New Zealand
New Zealand,NZL,20200417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086,11,NA,100,2020-04-17,New Zealand
New Zealand,NZL,20200418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1094,11,NA,100,2020-04-18,New Zealand
New Zealand,NZL,20200419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1098,12,NA,100,2020-04-19,New Zealand
New Zealand,NZL,20200420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105,12,NA,100,2020-04-20,New Zealand
New Zealand,NZL,20200421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1107,13,NA,100,2020-04-21,New Zealand
New Zealand,NZL,20200422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1112,14,NA,100,2020-04-22,New Zealand
New Zealand,NZL,20200423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1112,16,NA,100,2020-04-23,New Zealand
Nicaragua,NIC,20200101,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-01,Nicaragua
Nicaragua,NIC,20200102,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-02,Nicaragua
Nicaragua,NIC,20200103,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-03,Nicaragua
Nicaragua,NIC,20200104,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-04,Nicaragua
Nicaragua,NIC,20200105,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-05,Nicaragua
Nicaragua,NIC,20200106,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-06,Nicaragua
Nicaragua,NIC,20200107,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-07,Nicaragua
Nicaragua,NIC,20200108,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-08,Nicaragua
Nicaragua,NIC,20200109,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-09,Nicaragua
Nicaragua,NIC,20200110,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-10,Nicaragua
Nicaragua,NIC,20200111,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-11,Nicaragua
Nicaragua,NIC,20200112,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-12,Nicaragua
Nicaragua,NIC,20200113,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-13,Nicaragua
Nicaragua,NIC,20200114,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-14,Nicaragua
Nicaragua,NIC,20200115,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-15,Nicaragua
Nicaragua,NIC,20200116,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-16,Nicaragua
Nicaragua,NIC,20200117,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-17,Nicaragua
Nicaragua,NIC,20200118,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-18,Nicaragua
Nicaragua,NIC,20200119,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-19,Nicaragua
Nicaragua,NIC,20200120,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-20,Nicaragua
Nicaragua,NIC,20200121,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-21,Nicaragua
Nicaragua,NIC,20200122,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-22,Nicaragua
Nicaragua,NIC,20200123,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-23,Nicaragua
Nicaragua,NIC,20200124,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-24,Nicaragua
Nicaragua,NIC,20200125,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-25,Nicaragua
Nicaragua,NIC,20200126,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-26,Nicaragua
Nicaragua,NIC,20200127,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-27,Nicaragua
Nicaragua,NIC,20200128,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-28,Nicaragua
Nicaragua,NIC,20200129,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-29,Nicaragua
Nicaragua,NIC,20200130,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-30,Nicaragua
Nicaragua,NIC,20200131,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-31,Nicaragua
Nicaragua,NIC,20200201,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-01,Nicaragua
Nicaragua,NIC,20200202,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-02,Nicaragua
Nicaragua,NIC,20200203,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-03,Nicaragua
Nicaragua,NIC,20200204,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-04,Nicaragua
Nicaragua,NIC,20200205,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-05,Nicaragua
Nicaragua,NIC,20200206,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-06,Nicaragua
Nicaragua,NIC,20200207,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-07,Nicaragua
Nicaragua,NIC,20200208,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-08,Nicaragua
Nicaragua,NIC,20200209,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-09,Nicaragua
Nicaragua,NIC,20200210,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-10,Nicaragua
Nicaragua,NIC,20200211,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-11,Nicaragua
Nicaragua,NIC,20200212,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-12,Nicaragua
Nicaragua,NIC,20200213,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-13,Nicaragua
Nicaragua,NIC,20200214,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-14,Nicaragua
Nicaragua,NIC,20200215,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-15,Nicaragua
Nicaragua,NIC,20200216,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-16,Nicaragua
Nicaragua,NIC,20200217,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-17,Nicaragua
Nicaragua,NIC,20200218,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-18,Nicaragua
Nicaragua,NIC,20200219,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-19,Nicaragua
Nicaragua,NIC,20200220,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-02-20,Nicaragua
Nicaragua,NIC,20200221,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,0,0,0,1,0,0,0,4.76,4.76,2020-02-21,Nicaragua
Nicaragua,NIC,20200222,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,0,0,0,1,0,0,0,4.76,4.76,2020-02-22,Nicaragua
Nicaragua,NIC,20200223,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,0,0,0,1,0,0,0,4.76,4.76,2020-02-23,Nicaragua
Nicaragua,NIC,20200224,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,0,0,0,1,0,0,0,4.76,4.76,2020-02-24,Nicaragua
Nicaragua,NIC,20200225,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-02-25,Nicaragua
Nicaragua,NIC,20200226,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-02-26,Nicaragua
Nicaragua,NIC,20200227,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-02-27,Nicaragua
Nicaragua,NIC,20200228,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-02-28,Nicaragua
Nicaragua,NIC,20200229,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-02-29,Nicaragua
Nicaragua,NIC,20200301,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-01,Nicaragua
Nicaragua,NIC,20200302,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-02,Nicaragua
Nicaragua,NIC,20200303,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-03,Nicaragua
Nicaragua,NIC,20200304,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-04,Nicaragua
Nicaragua,NIC,20200305,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-05,Nicaragua
Nicaragua,NIC,20200306,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-06,Nicaragua
Nicaragua,NIC,20200307,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-07,Nicaragua
Nicaragua,NIC,20200308,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-08,Nicaragua
Nicaragua,NIC,20200309,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-09,Nicaragua
Nicaragua,NIC,20200310,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-10,Nicaragua
Nicaragua,NIC,20200311,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-11,Nicaragua
Nicaragua,NIC,20200312,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-12,Nicaragua
Nicaragua,NIC,20200313,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-13,Nicaragua
Nicaragua,NIC,20200314,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-14,Nicaragua
Nicaragua,NIC,20200315,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-15,Nicaragua
Nicaragua,NIC,20200316,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-16,Nicaragua
Nicaragua,NIC,20200317,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-17,Nicaragua
Nicaragua,NIC,20200318,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,0,0,11.9,11.9,2020-03-18,Nicaragua
Nicaragua,NIC,20200319,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,1,0,11.9,11.9,2020-03-19,Nicaragua
Nicaragua,NIC,20200320,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,1,0,11.9,11.9,2020-03-20,Nicaragua
Nicaragua,NIC,20200321,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,2,0,11.9,11.9,2020-03-21,Nicaragua
Nicaragua,NIC,20200322,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,2,0,11.9,11.9,2020-03-22,Nicaragua
Nicaragua,NIC,20200323,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,2,0,11.9,11.9,2020-03-23,Nicaragua
Nicaragua,NIC,20200324,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,2,0,11.9,11.9,2020-03-24,Nicaragua
Nicaragua,NIC,20200325,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,2,0,11.9,11.9,2020-03-25,Nicaragua
Nicaragua,NIC,20200326,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,2,0,11.9,11.9,2020-03-26,Nicaragua
Nicaragua,NIC,20200327,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,2,0,11.9,11.9,2020-03-27,Nicaragua
Nicaragua,NIC,20200328,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,2,1,11.9,11.9,2020-03-28,Nicaragua
Nicaragua,NIC,20200329,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,4,1,11.9,11.9,2020-03-29,Nicaragua
Nicaragua,NIC,20200330,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,4,1,11.9,11.9,2020-03-30,Nicaragua
Nicaragua,NIC,20200331,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,4,1,11.9,11.9,2020-03-31,Nicaragua
Nicaragua,NIC,20200401,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,4,1,11.9,11.9,2020-04-01,Nicaragua
Nicaragua,NIC,20200402,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,5,1,11.9,11.9,2020-04-02,Nicaragua
Nicaragua,NIC,20200403,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,0,0,0,1,0,5,1,11.9,11.9,2020-04-03,Nicaragua
Nicaragua,NIC,20200404,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,NA,0,0,1,0,5,1,11.9,11.9,2020-04-04,Nicaragua
Nicaragua,NIC,20200405,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,NA,0,0,1,0,5,1,11.9,11.9,2020-04-05,Nicaragua
Nicaragua,NIC,20200406,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,NA,0,0,1,0,5,1,11.9,11.9,2020-04-06,Nicaragua
Nicaragua,NIC,20200407,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,NA,0,0,1,0,6,1,11.9,11.9,2020-04-07,Nicaragua
Nicaragua,NIC,20200408,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,NA,0,0,1,0,6,1,11.9,11.9,2020-04-08,Nicaragua
Nicaragua,NIC,20200409,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,NA,0,0,1,0,6,1,11.9,11.9,2020-04-09,Nicaragua
Nicaragua,NIC,20200410,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,NA,0,0,1,0,6,1,11.9,11.9,2020-04-10,Nicaragua
Nicaragua,NIC,20200411,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,NA,0,0,1,0,7,1,11.9,11.9,2020-04-11,Nicaragua
Nicaragua,NIC,20200412,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,NA,0,0,1,0,7,1,11.9,11.9,2020-04-12,Nicaragua
Nicaragua,NIC,20200413,0,NA,0,NA,0,NA,0,NA,1,0,0,NA,1,0,NA,0,0,1,0,9,1,11.9,11.9,2020-04-13,Nicaragua
Nicaragua,NIC,20200414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,NA,11.9,2020-04-14,Nicaragua
Nicaragua,NIC,20200415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,NA,11.9,2020-04-15,Nicaragua
Nicaragua,NIC,20200416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,NA,11.9,2020-04-16,Nicaragua
Nicaragua,NIC,20200417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,NA,11.9,2020-04-17,Nicaragua
Nicaragua,NIC,20200418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,NA,11.9,2020-04-18,Nicaragua
Nicaragua,NIC,20200419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,NA,11.9,2020-04-19,Nicaragua
Nicaragua,NIC,20200420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,NA,11.9,2020-04-20,Nicaragua
Nicaragua,NIC,20200421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,NA,11.9,2020-04-21,Nicaragua
Nicaragua,NIC,20200422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2,NA,11.9,2020-04-22,Nicaragua
Nicaragua,NIC,20200423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2,NA,11.9,2020-04-23,Nicaragua
Niger,NER,20200101,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-01,Niger
Niger,NER,20200102,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-02,Niger
Niger,NER,20200103,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-03,Niger
Niger,NER,20200104,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-04,Niger
Niger,NER,20200105,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-05,Niger
Niger,NER,20200106,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-06,Niger
Niger,NER,20200107,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-07,Niger
Niger,NER,20200108,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-08,Niger
Niger,NER,20200109,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-09,Niger
Niger,NER,20200110,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-10,Niger
Niger,NER,20200111,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-11,Niger
Niger,NER,20200112,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-12,Niger
Niger,NER,20200113,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-13,Niger
Niger,NER,20200114,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-14,Niger
Niger,NER,20200115,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-15,Niger
Niger,NER,20200116,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-16,Niger
Niger,NER,20200117,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-17,Niger
Niger,NER,20200118,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-18,Niger
Niger,NER,20200119,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-19,Niger
Niger,NER,20200120,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-20,Niger
Niger,NER,20200121,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-21,Niger
Niger,NER,20200122,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2020-01-22,Niger
